117.21.176.75 -  -  [25/Aug/2015:01:12:03 +0000] "GET /manager/html HTTP/1.1" 404 1413 
127.0.0.1 -  -  [25/Aug/2015:20:32:15 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:32:17 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:32:19 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:32:21 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:32:23 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:32:13 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 92 
127.0.0.1 -  -  [25/Aug/2015:20:32:25 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:32:27 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:32:29 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:32:31 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:32:33 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:32:24 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 92 
127.0.0.1 -  -  [25/Aug/2015:20:32:35 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:32:37 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:32:39 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:32:41 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:32:43 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:32:45 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:32:34 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 92 
127.0.0.1 -  -  [25/Aug/2015:20:32:47 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:32:49 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:32:51 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:32:53 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:32:55 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:32:45 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 92 
127.0.0.1 -  -  [25/Aug/2015:20:32:57 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:32:59 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:33:01 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:33:03 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:33:05 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:32:56 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 92 
127.0.0.1 -  -  [25/Aug/2015:20:33:07 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:33:07 +0000] "PUT /rest/items/ROS_Status/state HTTP/1.1" 200 0 
127.0.0.1 -  -  [25/Aug/2015:20:33:06 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 2263 
127.0.0.1 -  -  [25/Aug/2015:20:33:09 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:33:11 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:33:13 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:33:15 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:33:17 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:33:08 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 92 
127.0.0.1 -  -  [25/Aug/2015:20:33:19 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:33:21 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:33:23 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:33:18 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 2263 
127.0.0.1 -  -  [25/Aug/2015:20:33:25 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:33:27 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:33:29 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:33:31 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:33:33 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:33:24 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 92 
127.0.0.1 -  -  [25/Aug/2015:20:33:35 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:33:37 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:33:39 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:33:41 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:33:43 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:33:35 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 92 
127.0.0.1 -  -  [25/Aug/2015:20:33:45 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:33:47 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:33:49 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:33:51 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:33:53 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:33:55 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:33:45 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 92 
127.0.0.1 -  -  [25/Aug/2015:20:33:57 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:33:59 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:34:01 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:34:03 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:34:05 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:33:56 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 92 
127.0.0.1 -  -  [25/Aug/2015:20:34:07 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:34:07 +0000] "PUT /rest/items/ROS_Status/state HTTP/1.1" 200 0 
127.0.0.1 -  -  [25/Aug/2015:20:34:06 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 2263 
127.0.0.1 -  -  [25/Aug/2015:20:34:09 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:34:11 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:34:13 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:34:16 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:34:18 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:34:08 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 92 
127.0.0.1 -  -  [25/Aug/2015:20:34:20 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:34:22 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:34:24 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:34:26 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:34:28 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:34:18 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 92 
127.0.0.1 -  -  [25/Aug/2015:20:34:30 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:34:32 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:34:34 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:34:36 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:34:38 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:34:29 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 92 
127.0.0.1 -  -  [25/Aug/2015:20:34:40 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:34:42 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:34:44 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:34:46 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:34:48 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:34:39 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 92 
127.0.0.1 -  -  [25/Aug/2015:20:34:50 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:34:52 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:34:54 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:34:56 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:34:58 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:35:00 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:34:50 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 92 
127.0.0.1 -  -  [25/Aug/2015:20:35:02 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:35:04 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:35:06 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:35:08 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:35:10 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:35:10 +0000] "PUT /rest/items/ROS_Status/state HTTP/1.1" 200 0 
127.0.0.1 -  -  [25/Aug/2015:20:35:00 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 2263 
127.0.0.1 -  -  [25/Aug/2015:20:35:12 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:35:14 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:35:16 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:35:18 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:35:20 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:35:10 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 92 
127.0.0.1 -  -  [25/Aug/2015:20:35:22 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:35:24 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:35:26 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:35:28 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:35:30 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:35:21 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 92 
127.0.0.1 -  -  [25/Aug/2015:20:35:32 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:35:34 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:35:36 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:35:38 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:35:40 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:35:31 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 92 
127.0.0.1 -  -  [25/Aug/2015:20:35:42 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:35:44 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:35:46 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:35:48 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:35:50 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:35:52 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:35:42 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 92 
127.0.0.1 -  -  [25/Aug/2015:20:35:54 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:35:56 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:35:58 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:36:00 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:36:02 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:35:52 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 92 
127.0.0.1 -  -  [25/Aug/2015:20:36:04 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:36:06 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:36:08 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:36:10 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:36:12 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:36:03 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 92 
127.0.0.1 -  -  [25/Aug/2015:20:36:14 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:36:16 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:36:18 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:36:20 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:36:20 +0000] "PUT /rest/items/ROS_Status/state HTTP/1.1" 200 0 
127.0.0.1 -  -  [25/Aug/2015:20:36:13 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 2263 
127.0.0.1 -  -  [25/Aug/2015:20:36:22 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:36:24 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:36:26 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:36:28 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:36:30 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:36:20 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 92 
127.0.0.1 -  -  [25/Aug/2015:20:36:32 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:36:34 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:36:36 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:36:38 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:36:40 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:36:31 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 92 
127.0.0.1 -  -  [25/Aug/2015:20:36:42 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:36:44 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:36:46 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:36:48 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:36:50 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:36:41 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 92 
127.0.0.1 -  -  [25/Aug/2015:20:36:52 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:36:54 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:36:56 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:36:58 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:37:00 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:36:52 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 92 
127.0.0.1 -  -  [25/Aug/2015:20:37:03 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:37:05 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:37:07 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:37:09 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:37:11 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:37:13 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:37:02 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 92 
127.0.0.1 -  -  [25/Aug/2015:20:37:15 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:37:17 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:37:19 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:37:21 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:37:23 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:37:23 +0000] "PUT /rest/items/ROS_Status/state HTTP/1.1" 200 0 
127.0.0.1 -  -  [25/Aug/2015:20:37:13 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 2263 
127.0.0.1 -  -  [25/Aug/2015:20:37:23 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 2264 
127.0.0.1 -  -  [25/Aug/2015:20:37:25 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:37:27 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:37:29 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:37:31 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:37:33 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:37:24 +0000] "GET /openhab.app?sitemap=default&sitemap=default&w=0000&poll=true&__async=true&__source=wa0000 HTTP/1.1" 200 92 
127.0.0.1 -  -  [25/Aug/2015:20:37:35 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:37:37 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:37:39 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:37:41 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:37:43 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
127.0.0.1 -  -  [25/Aug/2015:20:37:45 +0000] "GET /rest/items/ROS?type=json HTTP/1.1" 200 364 
