@relation rel

@attribute date date 'yyyy-MM-dd\'T\'HH:mm:ss'
@attribute knownPresence numeric
@attribute openEntryPoint numeric
@attribute motionIndoors numeric
@attribute motionOutdoors numeric
@attribute motionIndoorPerMinute numeric
@attribute outdoorPerMinute numeric
@attribute normal {true,false}

@data
2015-11-24T16:12:56,0,0,0,0,0,0,true
2015-11-24T16:12:56,0,0,0,0,0,0,true
2015-11-24T16:12:56,0,0,0,0,0,0,true
2015-11-24T16:12:56,0,0,0,0,0,0,true
2015-11-24T16:12:56,0,0,0,0,0,0,true
2015-11-24T16:12:56,0,1,0,0,0,0,true
2015-11-24T16:12:57,0,0,0,0,0,0,true
2015-11-24T16:12:57,0,0,0,0,0,0,true
2015-11-24T16:12:57,0,0,0,0,0,0,true
2015-11-24T16:12:57,0,0,0,0,0,0,true
2015-11-24T16:12:57,0,0,0,0,0,0,true
2015-11-24T16:12:57,0,0,0,0,0,0,true
2015-11-24T16:12:57,0,1,0,0,0,0,true
2015-11-24T16:12:58,0,0,0,0,0,0,true
2015-11-24T16:12:58,0,0,0,0,0,0,true
2015-11-24T16:12:58,0,0,0,0,0,0,true
2015-11-24T16:12:58,0,0,0,0,0,0,true
2015-11-24T16:12:58,0,0,0,0,0,0,true
2015-11-24T16:12:58,0,0,0,0,0,0,true
2015-11-24T16:12:58,0,1,0,0,0,0,true
2015-11-24T16:12:59,0,0,0,0,0,0,true
2015-11-24T16:12:59,0,0,0,0,0,0,true
2015-11-24T16:12:59,0,0,0,0,0,0,true
2015-11-24T16:12:59,0,0,0,0,0,0,true
2015-11-24T16:12:59,0,0,0,0,0,0,true
2015-11-24T16:12:59,0,0,0,0,0,0,true
2015-11-24T16:12:59,0,1,0,0,0,0,true
2015-11-24T16:12:59,0,0,0,0,0,0,true
2015-11-24T16:13:00,0,0,0,0,0,0,true
2015-11-24T16:13:00,0,0,0,0,0,0,true
2015-11-24T16:13:00,0,0,0,0,0,0,true
2015-11-24T16:13:00,0,0,0,0,0,0,true
2015-11-24T16:13:00,0,0,0,0,0,0,true
2015-11-24T16:13:00,0,0,0,0,0,0,true
2015-11-24T16:13:00,0,1,0,0,0,0,true
2015-11-24T16:13:01,0,0,0,0,0,0,true
2015-11-24T16:13:01,0,0,0,0,0,0,true
2015-11-24T16:13:01,0,0,0,0,0,0,true
2015-11-24T16:13:01,0,0,0,0,0,0,true
2015-11-24T16:13:01,0,0,0,0,0,0,true
2015-11-24T16:13:01,0,0,0,0,0,0,true
2015-11-24T16:13:01,0,1,0,0,0,0,true
2015-11-24T16:13:02,0,0,0,0,0,0,true
2015-11-24T16:13:02,0,0,0,0,0,0,true
2015-11-24T16:13:02,0,0,0,0,0,0,true
2015-11-24T16:13:02,0,0,0,0,0,0,true
2015-11-24T16:13:02,0,0,0,0,0,0,true
2015-11-24T16:13:02,0,0,0,0,0,0,true
2015-11-24T16:13:02,0,1,0,0,0,0,true
2015-11-24T16:13:03,0,0,0,0,0,0,true
2015-11-24T16:13:03,0,0,0,0,0,0,true
2015-11-24T16:13:03,0,0,0,0,0,0,true
2015-11-24T16:13:03,0,0,0,0,0,0,true
2015-11-24T16:13:03,0,0,0,0,0,0,true
2015-11-24T16:13:03,0,0,0,0,0,0,true
2015-11-24T16:13:03,0,1,0,0,0,0,true
2015-11-24T16:13:04,0,0,0,0,0,0,true
2015-11-24T16:13:04,0,0,0,0,0,0,true
2015-11-24T16:13:04,0,0,0,0,0,0,true
2015-11-24T16:13:04,0,0,0,0,0,0,true
2015-11-24T16:13:04,0,0,0,0,0,0,true
2015-11-24T16:13:04,0,0,0,0,0,0,true
2015-11-24T16:13:04,0,1,0,0,0,0,true
2015-11-24T16:13:04,0,0,0,0,0,0,true
2015-11-24T16:13:05,0,0,0,0,0,0,true
2015-11-24T16:13:05,0,0,0,0,0,0,true
2015-11-24T16:13:05,0,0,0,0,0,0,true
2015-11-24T16:13:05,0,0,0,0,0,0,true
2015-11-24T16:13:05,0,0,0,0,0,0,true
2015-11-24T16:13:05,0,0,0,0,0,0,true
2015-11-24T16:13:05,0,1,0,0,0,0,true
2015-11-24T16:13:06,0,0,0,0,0,0,true
2015-11-24T16:13:06,0,0,0,0,0,0,true
2015-11-24T16:13:06,0,0,0,0,0,0,true
2015-11-24T16:13:06,0,0,0,0,0,0,true
2015-11-24T16:13:06,0,0,0,0,0,0,true
2015-11-24T16:13:06,0,0,0,0,0,0,true
2015-11-24T16:13:06,0,1,0,0,0,0,true
2015-11-24T16:13:07,0,0,0,0,0,0,true
2015-11-24T16:13:07,0,0,0,0,0,0,true
2015-11-24T16:13:07,0,0,0,0,0,0,true
2015-11-24T16:13:07,0,0,0,0,0,0,true
2015-11-24T16:13:07,0,0,0,0,0,0,true
2015-11-24T16:13:07,0,0,0,0,0,0,true
2015-11-24T16:13:07,0,1,0,0,0,0,true
2015-11-24T16:13:08,0,0,0,0,0,0,true
2015-11-24T16:13:08,0,0,0,0,0,0,true
2015-11-24T16:13:08,0,0,0,0,0,0,true
2015-11-24T16:13:08,0,0,0,0,0,0,true
2015-11-24T16:13:08,0,0,0,0,0,0,true
2015-11-24T16:13:08,0,0,0,0,0,0,true
2015-11-24T16:13:08,0,1,0,0,0,0,true
2015-11-24T16:13:09,0,0,0,0,0,0,true
2015-11-24T16:13:09,0,0,0,0,0,0,true
2015-11-24T16:13:09,0,0,0,0,0,0,true
2015-11-24T16:13:09,0,0,0,0,0,0,true
2015-11-24T16:13:09,0,0,0,0,0,0,true
2015-11-24T16:13:09,0,0,0,0,0,0,true
2015-11-24T16:13:09,0,1,0,0,0,0,true
2015-11-24T16:13:09,0,0,0,0,0,0,true
2015-11-24T16:13:10,0,0,0,0,0,0,true
2015-11-24T16:13:10,0,0,1,0,0,0,true
2015-11-24T16:13:10,0,0,1,0,0,0,true
2015-11-24T16:13:10,0,0,1,0,0,0,true
2015-11-24T16:13:10,0,0,1,0,0,0,true
2015-11-24T16:13:10,0,0,1,0,0,0,true
2015-11-24T16:13:10,0,1,1,0,0,0,true
2015-11-24T16:13:11,0,0,1,0,0,0,true
2015-11-24T16:13:11,0,0,1,0,0,0,true
2015-11-24T16:13:11,0,0,1,0,0,0,true
2015-11-24T16:13:11,0,0,1,0,0,0,true
2015-11-24T16:13:11,0,0,1,0,0,0,true
2015-11-24T16:13:11,0,0,1,0,0,0,true
2015-11-24T16:13:11,0,1,1,0,0,0,true
2015-11-24T16:13:12,0,0,1,0,0,0,true
2015-11-24T16:13:12,0,0,1,0,0,0,true
2015-11-24T16:13:12,0,0,1,0,0,0,true
2015-11-24T16:13:12,0,0,1,0,0,0,true
2015-11-24T16:13:12,0,0,1,0,0,0,true
2015-11-24T16:13:12,0,0,1,0,0,0,true
2015-11-24T16:13:12,0,1,1,0,0,0,true
2015-11-24T16:13:13,0,0,1,0,0,0,true
2015-11-24T16:13:13,0,0,1,0,0,0,true
2015-11-24T16:13:13,0,0,1,0,0,0,true
2015-11-24T16:13:13,0,0,1,0,0,0,true
2015-11-24T16:13:13,0,0,1,0,0,0,true
2015-11-24T16:13:13,0,0,1,0,0,0,true
2015-11-24T16:13:13,0,1,1,0,0,0,true
2015-11-24T16:13:14,0,0,1,0,0,0,true
2015-11-24T16:13:14,0,0,1,0,0,0,true
2015-11-24T16:13:14,0,0,1,0,0,0,true
2015-11-24T16:13:14,0,0,1,0,0,0,true
2015-11-24T16:13:14,0,0,1,0,0,0,true
2015-11-24T16:13:14,0,0,1,0,0,0,true
2015-11-24T16:13:14,0,0,1,0,0,0,true
2015-11-24T16:13:14,0,1,1,0,0,0,true
2015-11-24T16:13:15,0,0,1,0,0,0,true
2015-11-24T16:13:15,0,0,1,0,0,0,true
2015-11-24T16:13:15,0,0,1,0,0,0,true
2015-11-24T16:13:15,0,0,1,0,0,0,true
2015-11-24T16:13:15,0,0,1,0,0,0,true
2015-11-24T16:13:15,0,0,1,0,0,0,true
2015-11-24T16:13:15,0,1,1,0,0,0,true
2015-11-24T16:13:16,0,0,1,0,0,0,true
2015-11-24T16:13:16,0,0,1,0,0,0,true
2015-11-24T16:13:16,0,0,1,0,0,0,true
2015-11-24T16:13:16,0,0,1,0,0,0,true
2015-11-24T16:13:16,0,0,1,0,0,0,true
2015-11-24T16:13:16,0,0,1,0,0,0,true
2015-11-24T16:13:16,0,1,1,0,0,0,true
2015-11-24T16:13:17,0,0,1,0,0,0,true
2015-11-24T16:13:17,0,0,1,0,0,0,true
2015-11-24T16:13:17,0,0,1,0,0,0,true
2015-11-24T16:13:17,0,0,1,0,0,0,true
2015-11-24T16:13:17,0,0,1,0,0,0,true
2015-11-24T16:13:17,0,0,1,0,0,0,true
2015-11-24T16:13:17,0,1,1,0,0,0,true
2015-11-24T16:13:18,0,0,1,0,0,0,true
2015-11-24T16:13:18,0,0,1,0,0,0,true
2015-11-24T16:13:18,0,0,1,0,0,0,true
2015-11-24T16:13:18,0,0,1,0,0,0,true
2015-11-24T16:13:18,0,0,1,0,0,0,true
2015-11-24T16:13:18,0,0,1,0,0,0,true
2015-11-24T16:13:18,0,1,1,0,0,0,true
2015-11-24T16:13:19,0,0,1,0,0,0,true
2015-11-24T16:13:19,0,0,1,0,0,0,true
2015-11-24T16:13:19,0,0,1,0,0,0,true
2015-11-24T16:13:19,0,0,1,0,0,0,true
2015-11-24T16:13:19,0,0,1,0,0,0,true
2015-11-24T16:13:19,0,0,1,0,0,0,true
2015-11-24T16:13:19,0,0,1,0,0,0,true
2015-11-24T16:13:19,0,1,1,0,0,0,true
2015-11-24T16:13:20,0,0,1,0,0,0,true
2015-11-24T16:13:20,0,0,1,0,0,0,true
2015-11-24T16:13:20,0,0,1,0,0,0,true
2015-11-24T16:13:20,0,0,1,0,0,0,true
2015-11-24T16:13:20,0,0,1,0,0,0,true
2015-11-24T16:13:20,0,0,1,0,0,0,true
2015-11-24T16:13:20,0,1,1,0,0,0,true
2015-11-24T16:13:21,0,0,1,0,0,0,true
2015-11-24T16:13:21,0,0,1,0,0,0,true
2015-11-24T16:13:21,0,0,1,0,0,0,true
2015-11-24T16:13:21,0,0,1,0,0,0,true
2015-11-24T16:13:21,0,0,1,0,0,0,true
2015-11-24T16:13:21,0,0,1,0,0,0,true
2015-11-24T16:13:21,0,1,1,0,0,0,true
2015-11-24T16:13:22,0,0,1,0,0,0,true
2015-11-24T16:13:22,0,0,1,0,0,0,true
2015-11-24T16:13:22,0,0,1,0,0,0,true
2015-11-24T16:13:22,0,0,1,0,0,0,true
2015-11-24T16:13:22,0,0,1,0,0,0,true
2015-11-24T16:13:22,0,0,1,0,0,0,true
2015-11-24T16:13:22,0,1,1,0,0,0,true
2015-11-24T16:13:23,0,0,1,0,0,0,true
2015-11-24T16:13:23,0,0,1,0,0,0,true
2015-11-24T16:13:23,0,0,1,0,0,0,true
2015-11-24T16:13:23,0,0,1,0,0,0,true
2015-11-24T16:13:23,0,0,1,0,0,0,true
2015-11-24T16:13:23,0,0,1,0,0,0,true
2015-11-24T16:13:23,0,1,1,0,0,0,true
2015-11-24T16:13:24,0,0,1,0,0,0,true
2015-11-24T16:13:24,0,0,1,0,0,0,true
2015-11-24T16:13:24,0,0,1,0,0,0,true
2015-11-24T16:13:24,0,0,1,0,0,0,true
2015-11-24T16:13:24,0,0,1,0,0,0,true
2015-11-24T16:13:24,0,0,1,0,0,0,true
2015-11-24T16:13:24,0,0,1,0,0,0,true
2015-11-24T16:13:24,0,1,1,0,0,0,true
2015-11-24T16:13:25,0,0,1,0,0,0,true
2015-11-24T16:13:25,0,0,1,0,0,0,true
2015-11-24T16:13:25,0,0,1,0,0,0,true
2015-11-24T16:13:25,0,0,1,0,0,0,true
2015-11-24T16:13:25,0,0,1,0,0,0,true
2015-11-24T16:13:25,0,0,1,0,0,0,true
2015-11-24T16:13:25,0,1,1,0,0,0,true
2015-11-24T16:13:26,0,0,1,0,0,0,true
2015-11-24T16:13:26,0,0,1,0,0,0,true
2015-11-24T16:13:26,0,0,1,0,0,0,true
2015-11-24T16:13:26,0,0,1,0,0,0,true
2015-11-24T16:13:26,0,0,1,0,0,0,true
2015-11-24T16:13:26,0,0,1,0,0,0,true
2015-11-24T16:13:26,0,1,1,0,0,0,true
2015-11-24T16:13:27,0,0,1,0,0,0,true
2015-11-24T16:13:27,0,0,1,0,0,0,true
2015-11-24T16:13:27,0,0,1,0,0,0,true
2015-11-24T16:13:27,0,0,1,0,0,0,true
2015-11-24T16:13:27,0,0,1,0,0,0,true
2015-11-24T16:13:27,0,0,1,0,0,0,true
2015-11-24T16:13:27,0,1,1,0,0,0,true
2015-11-24T16:13:28,0,0,1,0,0,0,true
2015-11-24T16:13:28,0,0,1,0,0,0,true
2015-11-24T16:13:28,0,0,1,0,0,0,true
2015-11-24T16:13:28,0,0,1,0,0,0,true
2015-11-24T16:13:28,0,0,1,0,0,0,true
2015-11-24T16:13:28,0,0,1,0,0,0,true
2015-11-24T16:13:28,0,1,1,0,0,0,true
2015-11-24T16:13:29,0,0,1,0,0,0,true
2015-11-24T16:13:29,0,0,1,0,0,0,true
2015-11-24T16:13:29,0,0,1,0,0,0,true
2015-11-24T16:13:29,0,0,1,0,0,0,true
2015-11-24T16:13:29,0,0,1,0,0,0,true
2015-11-24T16:13:29,0,0,1,0,0,0,true
2015-11-24T16:13:29,0,0,1,0,0,0,true
2015-11-24T16:13:29,0,1,1,0,0,0,true
2015-11-24T16:13:30,0,0,1,0,0,0,true
2015-11-24T16:13:30,0,0,1,0,0,0,true
2015-11-24T16:13:30,0,0,1,0,0,0,true
2015-11-24T16:13:30,0,0,1,0,0,0,true
2015-11-24T16:13:30,0,0,1,0,0,0,true
2015-11-24T16:13:30,0,0,1,0,0,0,true
2015-11-24T16:13:30,0,1,1,0,0,0,true
2015-11-24T16:13:31,0,0,1,0,0,0,true
2015-11-24T16:13:31,0,0,1,0,0,0,true
2015-11-24T16:13:31,0,0,1,0,0,0,true
2015-11-24T16:13:31,0,0,1,0,0,0,true
2015-11-24T16:13:31,0,0,1,0,0,0,true
2015-11-24T16:13:31,0,0,1,0,0,0,true
2015-11-24T16:13:31,0,1,1,0,0,0,true
2015-11-24T16:13:32,0,0,1,0,0,0,true
2015-11-24T16:13:32,0,0,1,0,0,0,true
2015-11-24T16:13:32,0,0,1,0,0,0,true
2015-11-24T16:13:32,0,0,1,0,0,0,true
2015-11-24T16:13:32,0,0,1,0,0,0,true
2015-11-24T16:13:32,0,0,1,0,0,0,true
2015-11-24T16:13:32,0,1,1,0,0,0,true
2015-11-24T16:13:33,0,0,1,0,0,0,true
2015-11-24T16:13:33,0,0,1,0,0,0,true
2015-11-24T16:13:33,0,0,1,0,0,0,true
2015-11-24T16:13:33,0,0,1,0,0,0,true
2015-11-24T16:13:33,0,0,1,0,0,0,true
2015-11-24T16:13:33,0,0,1,0,0,0,true
2015-11-24T16:13:33,0,1,1,0,0,0,true
2015-11-24T16:13:34,0,0,1,0,0,0,true
2015-11-24T16:13:34,0,0,1,0,0,0,true
2015-11-24T16:13:34,0,0,1,0,0,0,true
2015-11-24T16:13:34,0,0,1,0,0,0,true
2015-11-24T16:13:34,0,0,1,0,0,0,true
2015-11-24T16:13:34,0,0,1,0,0,0,true
2015-11-24T16:13:34,0,0,1,0,0,0,true
2015-11-24T16:13:34,0,1,1,0,0,0,true
2015-11-24T16:13:35,0,0,1,0,0,0,true
2015-11-24T16:13:35,0,0,1,0,0,0,true
2015-11-24T16:13:35,0,0,1,0,0,0,true
2015-11-24T16:13:35,0,0,1,0,0,0,true
2015-11-24T16:13:35,0,0,1,0,0,0,true
2015-11-24T16:13:35,0,0,1,0,0,0,true
2015-11-24T16:13:36,0,0,1,0,0,0,true
2015-11-24T16:13:36,1,0,1,0,0,0,true
2015-11-24T16:13:36,1,0,1,0,0,0,true
2015-11-24T16:13:36,1,1,1,0,0,0,true
2015-11-24T16:13:37,1,1,1,0,0,0,true
2015-11-24T16:13:37,1,1,1,0,0,0,true
2015-11-24T16:13:37,1,1,1,0,0,0,true
2015-11-24T16:13:37,1,1,1,0,0,0,true
2015-11-24T16:13:38,1,1,1,0,0,0,true
2015-11-24T16:13:38,1,1,1,0,0,0,true
2015-11-24T16:13:38,1,1,1,0,0,0,true
2015-11-24T16:13:38,1,1,1,0,0,0,true
2015-11-24T16:13:39,1,1,1,0,0,0,true
2015-11-24T16:13:39,1,1,0,0,199,0,true
2015-11-24T16:13:39,1,1,1,0,199,0,true
2015-11-24T16:13:39,1,1,1,0,199,0,true
2015-11-24T16:13:39,1,1,1,0,199,0,true
2015-11-24T16:13:40,1,1,1,0,199,0,true
2015-11-24T16:13:40,1,1,1,0,199,0,true
2015-11-24T16:13:40,1,1,1,0,199,0,true
2015-11-24T16:13:40,1,1,1,0,199,0,true
2015-11-24T16:13:41,1,1,1,0,199,0,true
2015-11-24T16:13:41,1,1,1,0,199,0,true
2015-11-24T16:13:41,1,1,1,0,199,0,true
2015-11-24T16:13:41,1,1,1,0,199,0,true
2015-11-24T16:13:42,1,1,1,0,199,0,true
2015-11-24T16:13:42,1,1,1,0,199,0,true
2015-11-24T16:13:42,1,1,1,0,199,0,true
2015-11-24T16:13:43,1,1,1,0,199,0,true
2015-11-24T16:13:43,1,1,1,0,199,0,true
2015-11-24T16:13:43,1,1,1,0,199,0,true
2015-11-24T16:13:43,1,1,1,0,199,0,true
2015-11-24T16:13:44,1,1,1,0,199,0,true
2015-11-24T16:13:44,1,1,1,0,199,0,true
2015-11-24T16:13:44,1,1,1,0,199,0,true
2015-11-24T16:13:44,1,1,1,0,199,0,true
2015-11-24T16:13:45,1,1,1,0,199,0,true
2015-11-24T16:13:45,1,1,1,0,199,0,true
2015-11-24T16:13:45,1,1,1,0,199,0,true
2015-11-24T16:13:45,1,1,1,0,199,0,true
2015-11-24T16:13:46,1,1,1,0,199,0,true
2015-11-24T16:13:46,1,1,1,0,199,0,true
2015-11-24T16:13:46,1,1,1,0,199,0,true
2015-11-24T16:13:47,1,1,1,0,199,0,true
2015-11-24T16:13:47,1,1,1,0,199,0,true
2015-11-24T16:13:47,1,1,1,0,199,0,true
2015-11-24T16:13:47,1,1,1,0,199,0,true
2015-11-24T16:13:48,1,1,1,0,199,0,true
2015-11-24T16:13:48,1,1,1,0,199,0,true
2015-11-24T16:13:48,1,1,1,0,199,0,true
2015-11-24T16:13:49,1,1,1,0,199,0,true
2015-11-24T16:13:49,1,1,1,0,199,0,true
2015-11-24T16:13:49,1,1,1,0,199,0,true
2015-11-24T16:13:49,1,1,1,0,199,0,true
2015-11-24T16:13:49,1,1,1,0,199,0,true
2015-11-24T16:13:50,1,1,1,0,199,0,true
2015-11-24T16:13:50,1,1,1,0,199,0,true
2015-11-24T16:13:50,1,1,1,0,199,0,true
2015-11-24T16:13:50,1,1,1,0,199,0,true
2015-11-24T16:13:51,1,1,1,0,199,0,true
2015-11-24T16:13:51,1,1,1,0,199,0,true
2015-11-24T16:13:51,1,1,1,0,199,0,true
2015-11-24T16:13:51,1,1,1,0,199,0,true
2015-11-24T16:13:52,1,1,1,0,199,0,true
2015-11-24T16:13:52,1,1,1,0,199,0,true
2015-11-24T16:13:52,1,1,1,0,199,0,true
2015-11-24T16:13:52,1,1,1,0,199,0,true
2015-11-24T16:13:53,1,1,1,0,199,0,true
2015-11-24T16:13:53,1,1,1,0,199,0,true
2015-11-24T16:13:53,1,1,1,0,199,0,true
2015-11-24T16:13:53,1,1,1,0,199,0,true
2015-11-24T16:13:54,1,1,1,0,199,0,true
2015-11-24T16:13:54,1,1,1,0,199,0,true
2015-11-24T16:13:54,1,1,1,0,199,0,true
2015-11-24T16:13:54,1,1,1,0,199,0,true
2015-11-24T16:13:54,1,1,1,0,199,0,true
2015-11-24T16:13:55,1,1,1,0,199,0,true
2015-11-24T16:13:55,1,1,1,0,199,0,true
2015-11-24T16:13:55,1,1,1,0,199,0,true
2015-11-24T16:13:55,1,1,1,0,199,0,true
2015-11-24T16:13:56,1,1,1,0,199,0,true
2015-11-24T16:13:56,1,1,1,0,199,0,true
2015-11-24T16:13:56,1,1,1,0,199,0,true
2015-11-24T16:13:56,1,1,1,0,199,0,true
2015-11-24T16:13:57,1,1,1,0,199,0,true
2015-11-24T16:13:57,1,1,1,0,199,0,true
2015-11-24T16:13:57,1,1,1,0,199,0,true
2015-11-24T16:13:57,1,1,1,0,199,0,true
2015-11-24T16:13:58,1,1,1,0,199,0,true
2015-11-24T16:13:58,1,1,1,0,199,0,true
2015-11-24T16:13:58,1,1,1,0,199,0,true
2015-11-24T16:13:58,1,1,1,0,199,0,true
2015-11-24T16:13:59,1,1,1,0,199,0,true
2015-11-24T16:13:59,1,1,1,0,199,0,true
2015-11-24T16:13:59,1,1,1,0,199,0,true
2015-11-24T16:13:59,1,1,1,0,199,0,true
2015-11-24T16:13:59,1,1,1,0,199,0,true
2015-11-24T16:14:00,1,1,1,0,199,0,true
2015-11-24T16:14:00,1,1,1,0,199,0,true
2015-11-24T16:14:00,1,1,1,0,199,0,true
2015-11-24T16:14:00,1,1,1,0,199,0,true
2015-11-24T16:14:01,1,1,1,0,199,0,true
2015-11-24T16:14:01,1,1,1,0,199,0,true
2015-11-24T16:14:01,1,1,1,0,199,0,true
