@relation rel

@attribute date date 'yyyy-MM-dd\'T\'HH:mm:ss'
@attribute knownPresence numeric
@attribute openEntryPoint numeric
@attribute motionIndoors numeric
@attribute motionOutdoors numeric
@attribute motionIndoorPerMinute numeric
@attribute outdoorPerMinute numeric
@attribute normal {true,false}

@data
2015-11-24T16:43:20,0,1,0,0,0,0,true
2015-11-24T16:43:21,0,0,0,0,0,0,true
2015-11-24T16:43:21,0,0,0,0,0,0,true
2015-11-24T16:43:21,0,0,0,0,0,0,true
2015-11-24T16:43:21,0,0,0,0,0,0,true
2015-11-24T16:43:21,0,0,0,0,0,0,true
2015-11-24T16:43:21,0,0,0,0,0,0,true
2015-11-24T16:43:21,0,0,0,0,0,0,true
2015-11-24T16:43:21,0,1,0,0,0,0,true
2015-11-24T16:43:22,0,0,0,0,0,0,true
2015-11-24T16:43:22,0,0,0,0,0,0,true
2015-11-24T16:43:22,0,0,0,0,0,0,true
2015-11-24T16:43:22,0,0,0,0,0,0,true
2015-11-24T16:43:22,0,0,0,0,0,0,true
2015-11-24T16:43:22,0,0,0,0,0,0,true
2015-11-24T16:43:22,0,1,0,0,0,0,true
2015-11-24T16:43:23,0,0,0,0,0,0,true
2015-11-24T16:43:23,0,0,0,0,0,0,true
2015-11-24T16:43:23,0,0,0,0,0,0,true
2015-11-24T16:43:23,0,0,0,0,0,0,true
2015-11-24T16:43:23,0,0,0,0,0,0,true
2015-11-24T16:43:23,0,0,0,0,0,0,true
2015-11-24T16:43:23,0,1,0,0,0,0,true
2015-11-24T16:43:24,0,0,0,0,0,0,true
2015-11-24T16:43:24,0,0,0,0,0,0,true
2015-11-24T16:43:24,0,0,0,0,0,0,true
2015-11-24T16:43:24,0,0,0,0,0,0,true
2015-11-24T16:43:24,0,0,0,0,0,0,true
2015-11-24T16:43:24,0,0,0,0,0,0,true
2015-11-24T16:43:24,0,1,0,0,0,0,true
2015-11-24T16:43:25,0,0,0,0,0,0,true
2015-11-24T16:43:25,0,0,0,0,0,0,true
2015-11-24T16:43:25,0,0,0,0,0,0,true
2015-11-24T16:43:25,0,0,0,0,0,0,true
2015-11-24T16:43:25,0,0,0,0,0,0,true
2015-11-24T16:43:25,0,0,0,0,0,0,true
2015-11-24T16:43:25,0,1,0,0,0,0,true
2015-11-24T16:43:26,0,0,0,0,0,0,true
2015-11-24T16:43:26,0,0,0,0,0,0,true
2015-11-24T16:43:26,0,0,0,0,0,0,true
2015-11-24T16:43:26,0,0,0,0,0,0,true
2015-11-24T16:43:26,0,0,0,0,0,0,true
2015-11-24T16:43:26,0,0,0,0,0,0,true
2015-11-24T16:43:26,0,0,0,0,0,0,true
2015-11-24T16:43:26,0,1,0,0,0,0,true
2015-11-24T16:43:27,0,0,0,0,0,0,true
2015-11-24T16:43:27,0,0,0,0,0,0,true
2015-11-24T16:43:27,0,0,0,0,0,0,true
2015-11-24T16:43:27,0,0,0,0,0,0,true
2015-11-24T16:43:27,0,0,0,0,0,0,true
2015-11-24T16:43:27,0,0,0,0,0,0,true
2015-11-24T16:43:27,0,1,0,0,0,0,true
2015-11-24T16:43:28,0,0,0,0,0,0,true
2015-11-24T16:43:28,0,0,0,0,0,0,true
2015-11-24T16:43:28,0,0,0,0,0,0,true
2015-11-24T16:43:28,0,0,0,0,0,0,true
2015-11-24T16:43:28,0,0,0,0,0,0,true
2015-11-24T16:43:28,0,0,0,0,0,0,true
2015-11-24T16:43:28,0,1,0,0,0,0,true
2015-11-24T16:43:29,0,0,0,0,0,0,true
2015-11-24T16:43:29,0,0,0,0,0,0,true
2015-11-24T16:43:29,0,0,0,0,0,0,true
2015-11-24T16:43:29,0,0,0,0,0,0,true
2015-11-24T16:43:29,0,0,0,0,0,0,true
2015-11-24T16:43:29,0,0,0,0,0,0,true
2015-11-24T16:43:29,0,1,0,0,0,0,true
2015-11-24T16:43:30,0,0,0,0,0,0,true
2015-11-24T16:43:30,0,0,0,0,0,0,true
2015-11-24T16:43:30,0,0,0,0,0,0,true
2015-11-24T16:43:30,0,0,0,0,0,0,true
2015-11-24T16:43:30,0,0,0,0,0,0,true
2015-11-24T16:43:30,0,0,0,0,0,0,true
2015-11-24T16:43:30,0,1,0,0,0,0,true
2015-11-24T16:43:31,0,0,0,0,0,0,true
2015-11-24T16:43:31,0,0,0,0,0,0,true
2015-11-24T16:43:31,0,0,1,0,0,0,true
2015-11-24T16:43:31,0,0,1,0,0,0,true
2015-11-24T16:43:31,0,0,1,0,0,0,true
2015-11-24T16:43:31,0,0,1,0,0,0,true
2015-11-24T16:43:31,0,0,1,0,0,0,true
2015-11-24T16:43:31,0,1,1,0,0,0,true
2015-11-24T16:43:32,0,0,1,0,0,0,true
2015-11-24T16:43:32,0,0,1,0,0,0,true
2015-11-24T16:43:32,0,0,1,0,0,0,true
2015-11-24T16:43:32,0,0,1,0,0,0,true
2015-11-24T16:43:32,0,0,1,0,0,0,true
2015-11-24T16:43:32,0,0,1,0,0,0,true
2015-11-24T16:43:32,0,1,1,0,0,0,true
2015-11-24T16:43:33,0,0,1,0,0,0,true
2015-11-24T16:43:33,0,0,1,0,0,0,true
2015-11-24T16:43:33,0,0,1,0,0,0,true
2015-11-24T16:43:33,0,0,1,0,0,0,true
2015-11-24T16:43:33,0,0,1,0,0,0,true
2015-11-24T16:43:33,0,0,1,0,0,0,true
2015-11-24T16:43:33,0,1,1,0,0,0,true
2015-11-24T16:43:34,0,0,1,0,0,0,true
2015-11-24T16:43:34,0,0,1,0,0,0,true
2015-11-24T16:43:34,0,0,1,0,0,0,true
2015-11-24T16:43:34,0,0,1,0,0,0,true
2015-11-24T16:43:34,0,0,1,0,0,0,true
2015-11-24T16:43:34,0,0,1,0,0,0,true
2015-11-24T16:43:34,0,1,1,0,0,0,true
2015-11-24T16:43:35,0,0,1,0,0,0,true
2015-11-24T16:43:35,0,0,1,0,0,0,true
2015-11-24T16:43:35,0,0,1,0,0,0,true
2015-11-24T16:43:35,0,0,1,0,0,0,true
2015-11-24T16:43:35,0,0,1,0,0,0,true
2015-11-24T16:43:35,0,0,1,0,0,0,true
2015-11-24T16:43:35,0,1,1,0,0,0,true
2015-11-24T16:43:36,0,0,1,0,0,0,true
2015-11-24T16:43:36,0,0,1,0,0,0,true
2015-11-24T16:43:36,0,0,1,0,0,0,true
2015-11-24T16:43:36,0,0,1,0,0,0,true
2015-11-24T16:43:36,0,0,1,0,0,0,true
2015-11-24T16:43:36,0,0,1,0,0,0,true
2015-11-24T16:43:36,0,0,1,0,0,0,true
2015-11-24T16:43:36,0,1,1,0,0,0,true
2015-11-24T16:43:37,0,0,1,0,0,0,true
2015-11-24T16:43:37,0,0,1,0,0,0,true
2015-11-24T16:43:37,0,0,1,0,0,0,true
2015-11-24T16:43:37,0,0,1,0,0,0,true
2015-11-24T16:43:37,0,0,1,0,0,0,true
2015-11-24T16:43:37,0,0,1,0,0,0,true
2015-11-24T16:43:37,0,1,1,0,0,0,true
2015-11-24T16:43:38,0,0,1,0,0,0,true
2015-11-24T16:43:38,0,0,1,0,0,0,true
2015-11-24T16:43:38,0,0,1,0,0,0,true
2015-11-24T16:43:38,0,0,1,0,0,0,true
2015-11-24T16:43:38,0,0,1,0,0,0,true
2015-11-24T16:43:38,0,0,1,0,0,0,true
2015-11-24T16:43:38,0,1,1,0,0,0,true
2015-11-24T16:43:39,0,0,1,0,0,0,true
2015-11-24T16:43:39,0,0,1,0,0,0,true
2015-11-24T16:43:39,0,0,1,0,0,0,true
2015-11-24T16:43:39,0,0,1,0,0,0,true
2015-11-24T16:43:39,0,0,1,0,0,0,true
2015-11-24T16:43:39,0,0,1,0,0,0,true
2015-11-24T16:43:39,0,1,1,0,0,0,true
2015-11-24T16:43:40,0,0,1,0,0,0,true
2015-11-24T16:43:40,0,0,1,0,0,0,true
2015-11-24T16:43:40,0,0,1,0,0,0,true
2015-11-24T16:43:40,0,0,1,0,0,0,true
2015-11-24T16:43:40,0,0,1,0,0,0,true
2015-11-24T16:43:40,0,0,1,0,0,0,true
2015-11-24T16:43:40,0,1,1,0,0,0,true
2015-11-24T16:43:41,0,0,1,0,0,0,true
2015-11-24T16:43:41,0,0,1,0,0,0,true
2015-11-24T16:43:41,0,0,1,0,0,0,true
2015-11-24T16:43:41,0,0,1,0,0,0,true
2015-11-24T16:43:41,0,0,1,0,0,0,true
2015-11-24T16:43:41,0,0,1,0,0,0,true
2015-11-24T16:43:41,0,0,1,0,0,0,true
2015-11-24T16:43:41,0,1,1,0,0,0,true
2015-11-24T16:43:42,0,0,1,0,0,0,true
2015-11-24T16:43:42,0,0,1,0,0,0,true
2015-11-24T16:43:42,0,0,1,0,0,0,true
2015-11-24T16:43:42,0,0,1,0,0,0,true
2015-11-24T16:43:42,0,0,1,0,0,0,true
2015-11-24T16:43:42,0,0,1,0,0,0,true
2015-11-24T16:43:42,0,1,1,0,0,0,true
2015-11-24T16:43:43,0,0,1,0,0,0,true
2015-11-24T16:43:43,0,0,1,0,0,0,true
2015-11-24T16:43:43,0,0,1,0,0,0,true
2015-11-24T16:43:43,0,0,1,0,0,0,true
2015-11-24T16:43:43,0,0,1,0,0,0,true
2015-11-24T16:43:43,0,0,1,0,0,0,true
2015-11-24T16:43:43,0,1,1,0,0,0,true
2015-11-24T16:43:44,0,0,1,0,0,0,true
2015-11-24T16:43:44,0,0,1,0,0,0,true
2015-11-24T16:43:44,0,0,1,0,0,0,true
2015-11-24T16:43:44,0,0,1,0,0,0,true
2015-11-24T16:43:44,0,0,1,0,0,0,true
2015-11-24T16:43:44,0,0,1,0,0,0,true
2015-11-24T16:43:45,0,1,1,0,0,0,true
2015-11-24T16:43:45,0,0,1,0,0,0,true
2015-11-24T16:43:45,0,0,1,0,0,0,true
2015-11-24T16:43:45,0,0,1,0,0,0,true
2015-11-24T16:43:45,0,0,1,0,0,0,true
2015-11-24T16:43:45,0,0,1,0,0,0,true
2015-11-24T16:43:45,0,0,1,0,0,0,true
2015-11-24T16:43:46,0,1,1,0,0,0,true
2015-11-24T16:43:46,0,0,1,0,0,0,true
2015-11-24T16:43:46,0,0,1,0,0,0,true
2015-11-24T16:43:46,0,0,1,0,0,0,true
2015-11-24T16:43:46,0,0,1,0,0,0,true
2015-11-24T16:43:46,0,0,1,0,0,0,true
2015-11-24T16:43:46,0,0,1,0,0,0,true
2015-11-24T16:43:47,0,0,1,0,0,0,true
2015-11-24T16:43:47,0,1,1,0,0,0,true
2015-11-24T16:43:47,0,0,1,0,0,0,true
2015-11-24T16:43:47,0,0,1,0,0,0,true
2015-11-24T16:43:47,0,0,1,0,0,0,true
2015-11-24T16:43:48,0,0,1,0,0,0,true
2015-11-24T16:43:48,0,0,1,0,0,0,true
2015-11-24T16:43:48,0,0,1,0,0,0,true
2015-11-24T16:43:48,0,1,1,0,0,0,true
2015-11-24T16:43:48,0,0,1,0,0,0,true
2015-11-24T16:43:48,0,0,1,0,0,0,true
2015-11-24T16:43:48,0,0,1,0,0,0,true
2015-11-24T16:43:49,0,0,1,0,0,0,true
2015-11-24T16:43:49,0,0,1,0,0,0,true
2015-11-24T16:43:49,0,0,1,0,0,0,true
2015-11-24T16:43:49,0,1,1,0,0,0,true
2015-11-24T16:43:49,0,0,1,0,0,0,true
2015-11-24T16:43:49,0,0,1,0,0,0,true
2015-11-24T16:43:50,0,0,1,0,0,0,true
2015-11-24T16:43:50,0,0,1,0,0,0,true
2015-11-24T16:43:50,0,0,1,0,0,0,true
2015-11-24T16:43:50,0,0,1,0,0,0,true
2015-11-24T16:43:50,0,1,1,0,0,0,true
2015-11-24T16:43:50,0,0,1,0,0,0,true
2015-11-24T16:43:51,0,0,1,0,0,0,true
2015-11-24T16:43:51,0,0,1,0,0,0,true
2015-11-24T16:43:51,0,0,1,0,0,0,true
2015-11-24T16:43:51,0,0,1,0,0,0,true
2015-11-24T16:43:51,0,0,1,0,0,0,true
2015-11-24T16:43:51,0,1,1,0,0,0,true
2015-11-24T16:43:51,0,0,1,0,0,0,true
2015-11-24T16:43:52,0,0,1,0,0,0,true
2015-11-24T16:43:52,0,0,1,0,0,0,true
2015-11-24T16:43:52,0,0,1,0,0,0,true
2015-11-24T16:43:52,0,0,1,0,0,0,true
2015-11-24T16:43:52,0,0,1,0,0,0,true
2015-11-24T16:43:52,0,0,1,0,0,0,true
2015-11-24T16:43:52,0,1,1,0,0,0,true
2015-11-24T16:43:53,0,0,1,0,0,0,true
2015-11-24T16:43:53,0,0,1,0,0,0,true
2015-11-24T16:43:53,0,0,1,0,0,0,true
2015-11-24T16:43:53,0,0,1,0,0,0,true
2015-11-24T16:43:53,0,0,1,0,0,0,true
2015-11-24T16:43:53,0,0,1,0,0,0,true
2015-11-24T16:43:53,0,1,1,0,0,0,true
2015-11-24T16:43:54,0,0,1,0,0,0,true
2015-11-24T16:43:54,0,0,1,0,0,0,true
2015-11-24T16:43:54,0,0,1,0,0,0,true
2015-11-24T16:43:54,0,0,1,0,0,0,true
2015-11-24T16:43:54,0,0,1,0,0,0,true
2015-11-24T16:43:54,0,0,1,0,0,0,true
2015-11-24T16:43:54,0,1,1,0,0,0,true
2015-11-24T16:43:55,0,0,1,0,0,0,true
2015-11-24T16:43:55,0,0,1,0,0,0,true
2015-11-24T16:43:55,0,0,1,0,0,0,true
2015-11-24T16:43:55,0,0,1,0,0,0,true
2015-11-24T16:43:55,0,0,1,0,0,0,true
2015-11-24T16:43:55,0,0,1,0,0,0,true
2015-11-24T16:43:55,0,1,1,0,0,0,true
2015-11-24T16:43:56,0,0,1,0,0,0,true
2015-11-24T16:43:56,0,0,1,0,0,0,true
2015-11-24T16:43:56,0,0,1,0,0,0,true
2015-11-24T16:43:56,0,0,1,0,0,0,true
2015-11-24T16:43:56,0,0,1,0,0,0,true
2015-11-24T16:43:56,0,0,1,0,0,0,true
2015-11-24T16:43:56,0,1,1,0,0,0,true
2015-11-24T16:43:56,0,0,1,0,0,0,true
2015-11-24T16:43:57,0,0,1,0,0,0,true
2015-11-24T16:43:57,0,0,1,0,0,0,true
2015-11-24T16:43:57,0,0,1,0,0,0,true
2015-11-24T16:43:57,0,0,1,0,0,0,true
2015-11-24T16:43:57,0,0,1,0,0,0,true
2015-11-24T16:43:57,0,0,1,0,0,0,true
2015-11-24T16:43:57,0,1,1,0,0,0,true
2015-11-24T16:43:58,0,0,1,0,0,0,true
2015-11-24T16:43:58,0,0,1,0,0,0,true
2015-11-24T16:43:58,0,0,1,0,0,0,true
2015-11-24T16:43:58,0,0,1,0,0,0,true
2015-11-24T16:43:58,0,0,1,0,0,0,true
2015-11-24T16:43:58,0,0,1,0,0,0,true
2015-11-24T16:43:58,0,1,1,0,0,0,true
2015-11-24T16:43:59,0,0,1,0,0,0,true
2015-11-24T16:43:59,0,0,1,0,0,0,true
2015-11-24T16:43:59,0,0,1,0,0,0,true
2015-11-24T16:43:59,0,0,1,0,0,0,true
2015-11-24T16:43:59,0,0,1,0,0,0,true
2015-11-24T16:43:59,0,0,1,0,0,0,true
2015-11-24T16:43:59,0,1,1,0,0,0,true
2015-11-24T16:44:00,0,0,1,0,0,0,true
2015-11-24T16:44:00,0,0,1,0,0,0,true
2015-11-24T16:44:00,0,0,1,0,0,0,true
2015-11-24T16:44:00,0,0,1,0,0,0,true
2015-11-24T16:44:00,0,0,1,0,0,0,true
2015-11-24T16:44:00,0,0,1,0,0,0,true
2015-11-24T16:44:00,0,1,1,0,0,0,true
2015-11-24T16:44:01,0,0,1,0,0,0,true
2015-11-24T16:44:01,0,0,1,0,0,0,true
2015-11-24T16:44:01,0,0,1,0,0,0,true
2015-11-24T16:44:01,0,0,1,0,0,0,true
2015-11-24T16:44:01,0,0,1,0,0,0,true
2015-11-24T16:44:01,0,0,1,0,0,0,true
2015-11-24T16:44:01,0,1,1,0,0,0,true
2015-11-24T16:44:01,0,0,1,0,0,0,true
2015-11-24T16:44:02,0,0,0,0,216,0,true
2015-11-24T16:44:02,0,0,1,0,216,0,true
2015-11-24T16:44:02,0,0,1,0,216,0,true
2015-11-24T16:44:02,0,0,1,0,216,0,true
2015-11-24T16:44:02,0,0,1,0,216,0,true
2015-11-24T16:44:02,0,0,1,0,216,0,true
2015-11-24T16:44:03,0,0,1,0,216,0,true
2015-11-24T16:44:03,1,0,1,0,216,0,true
2015-11-24T16:44:03,1,0,1,0,216,0,true
2015-11-24T16:44:03,1,1,1,0,216,0,true
2015-11-24T16:44:04,1,1,1,0,216,0,true
2015-11-24T16:44:04,1,1,1,0,216,0,true
2015-11-24T16:44:04,1,1,1,0,216,0,true
2015-11-24T16:44:04,1,1,1,0,216,0,true
2015-11-24T16:44:05,1,1,1,0,216,0,true
2015-11-24T16:44:05,1,1,1,0,216,0,true
2015-11-24T16:44:05,1,1,1,0,216,0,true
2015-11-24T16:44:05,1,1,1,0,216,0,true
2015-11-24T16:44:06,1,1,1,0,216,0,true
2015-11-24T16:44:06,1,1,1,0,216,0,true
2015-11-24T16:44:06,1,1,1,0,216,0,true
2015-11-24T16:44:06,1,1,1,0,216,0,true
2015-11-24T16:44:06,1,1,1,0,216,0,true
2015-11-24T16:44:07,1,1,1,0,216,0,true
2015-11-24T16:44:07,1,1,1,0,216,0,true
2015-11-24T16:44:07,1,1,1,0,216,0,true
2015-11-24T16:44:07,1,1,1,0,216,0,true
2015-11-24T16:44:08,1,1,1,0,216,0,true
2015-11-24T16:44:08,1,1,1,0,216,0,true
2015-11-24T16:44:08,1,1,1,0,216,0,true
2015-11-24T16:44:08,1,1,1,0,216,0,true
2015-11-24T16:44:09,1,1,1,0,216,0,true
2015-11-24T16:44:09,1,1,1,0,216,0,true
2015-11-24T16:44:09,1,1,1,0,216,0,true
2015-11-24T16:44:09,1,1,1,0,216,0,true
2015-11-24T16:44:10,1,1,1,0,216,0,true
2015-11-24T16:44:10,1,1,1,0,216,0,true
2015-11-24T16:44:10,1,1,1,0,216,0,true
2015-11-24T16:44:10,1,1,1,0,216,0,true
2015-11-24T16:44:11,1,1,1,0,216,0,true
2015-11-24T16:44:11,1,1,1,0,216,0,true
2015-11-24T16:44:11,1,1,1,0,216,0,true
2015-11-24T16:44:11,1,1,1,0,216,0,true
2015-11-24T16:44:11,1,1,1,0,216,0,true
2015-11-24T16:44:12,1,1,1,0,216,0,true
2015-11-24T16:44:12,1,1,1,0,216,0,true
2015-11-24T16:44:12,1,1,1,0,216,0,true
2015-11-24T16:44:12,1,1,1,0,216,0,true
2015-11-24T16:44:13,1,1,1,0,216,0,true
2015-11-24T16:44:13,1,1,1,0,216,0,true
2015-11-24T16:44:13,1,1,1,0,216,0,true
2015-11-24T16:44:13,1,1,1,0,216,0,true
2015-11-24T16:44:14,1,1,1,0,216,0,true
2015-11-24T16:44:14,1,1,1,0,216,0,true
2015-11-24T16:44:14,1,1,1,0,216,0,true
2015-11-24T16:44:14,1,1,1,0,216,0,true
2015-11-24T16:44:15,1,1,1,0,216,0,true
2015-11-24T16:44:15,1,1,1,0,216,0,true
2015-11-24T16:44:15,1,1,1,0,216,0,true
2015-11-24T16:44:15,1,1,1,0,216,0,true
2015-11-24T16:44:16,1,1,1,0,216,0,true
2015-11-24T16:44:16,1,1,1,0,216,0,true
2015-11-24T16:44:16,1,1,1,0,216,0,true
2015-11-24T16:44:16,1,1,1,0,216,0,true
2015-11-24T16:44:16,1,1,1,0,216,0,true
2015-11-24T16:44:17,1,1,1,0,216,0,true
2015-11-24T16:44:17,1,1,1,0,216,0,true
2015-11-24T16:44:17,1,1,1,0,216,0,true
2015-11-24T16:44:17,1,1,1,0,216,0,true
2015-11-24T16:44:18,1,1,1,0,216,0,true
2015-11-24T16:44:18,1,1,1,0,216,0,true
2015-11-24T16:44:18,1,1,1,0,216,0,true
2015-11-24T16:44:18,1,1,1,0,216,0,true
2015-11-24T16:44:19,1,1,1,0,216,0,true
